"hotel_City Hotel","hotel_Resort Hotel","is_canceled","lead_time","arrival_date_year","arrival_date_month","arrival_date_week_number","arrival_date_day_of_month","stays_in_weekend_nights","stays_in_week_nights","adults","children","babies","meal_BB","meal_FB","meal_HB","meal_SC","country","market_segment_Aviation","market_segment_Complementary","market_segment_Corporate","market_segment_Direct","market_segment_Groups","market_segment_Offline TA/TO","market_segment_Online TA","distribution_channel_Corporate","distribution_channel_Direct","distribution_channel_GDS","distribution_channel_TA/TO","is_repeated_guest","previous_cancellations","previous_bookings_not_canceled","reserved_room_type","assigned_room_type","booking_changes","deposit_type_No Deposit","deposit_type_Non Refund","deposit_type_Refundable","agent","company","days_in_waiting_list","customer_type_Contract","customer_type_Group","customer_type_Transient","customer_type_Transient-Party","adr","required_car_parking_spaces","total_of_special_requests"
1,0,0,0.0111287758346582,3,6,23,6,0,0.03125,2,0,0,0,0,0,1,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"7","0",0,0,0,1,0,0.419277108433735,0,1
1,0,0,0.352941176470588,1,12,49,2,0.0769230769230769,0.0625,3,0,0,1,0,0,0,70,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,5,0,1,0,0,"9","0",0,0,0,1,0,0.436546184738956,0,2
1,0,0,0.246422893481717,3,7,27,3,0.230769230769231,0.15625,2,0,0,1,0,0,0,51,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"9","0",0,0,0,1,0,0.458232931726908,0,1
1,0,0,0,1,6,25,12,0.0769230769230769,0,2,0,1,1,0,0,0,54,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,2,1,0,0,"28","0",0,0,0,1,0,0.316265060240964,0,0
0,1,0,0.613672496025437,1,10,43,20,0,0.09375,2,0,0,1,0,0,0,42,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,1,1,0,0,"0","0",0,0,0,0,1,0.188755020080321,0,0
1,0,1,0.0937996820349762,3,2,6,7,0,0.0625,2,1,0,1,0,0,0,23,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.401847389558233,0,2
0,1,1,0.0476947535771065,1,5,20,13,0,0.0625,1,2,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,7,0,1,0,0,"240","0",0,0,0,0,1,0.534136546184739,0,0
1,0,1,0.0174880763116057,1,7,29,10,0.153846153846154,0.0625,1,0,0,1,0,0,0,30,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.57429718875502,0,0
0,1,0,0.311605723370429,1,12,53,30,0.0769230769230769,0.0625,2,0,0,0,0,0,1,92,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"0","308",0,0,0,0,1,0.449799196787149,0,0
1,0,0,0.0874403815580286,2,12,53,28,0.0769230769230769,0.03125,2,0,0,1,0,0,0,37,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,1,0,0,0,0.417670682730924,0,0
0,1,0,0.230524642289348,1,8,33,8,0.0769230769230769,0.0625,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"241","0",0,0,0,1,0,0.545502008032129,0,0
0,1,1,0.0874403815580286,1,4,18,30,0.153846153846154,0.15625,3,1,0,1,0,0,0,37,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,8,0,1,0,0,"240","0",0,0,0,1,0,0.538152610441767,0,1
0,1,1,0.0779014308426073,3,6,22,2,0,0.0625,2,1,0,0,0,1,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0,1,0,0,"240","0",0,0,0,1,0,0.907630522088353,0,1
0,1,0,0,1,12,51,14,0,0.03125,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5,0,1,0,0,"240","0",0,0,0,1,0,0.184738955823293,1,1
0,1,0,0.410174880763116,3,6,23,8,0.307692307692308,0.3125,2,0,0,1,0,0,0,42,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,0,1,0,0,"243","0",0,1,0,0,0,0.274698795180723,0,2
1,0,1,0.0874403815580286,3,3,11,18,0.0769230769230769,0.03125,2,0,0,1,0,0,0,57,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"9","0",0,0,0,1,0,0.418473895582329,0,1
0,1,0,0.00476947535771065,1,6,26,22,0,0.0625,2,2,0,1,0,0,0,23,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,7,0,1,0,0,"240","0",0,0,0,1,0,0.718875502008032,1,0
1,0,0,0.365659777424483,1,8,35,25,0.0769230769230769,0.09375,2,2,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,6,0,1,0,0,"9","0",0,0,0,1,0,0.630321285140562,0,0
1,0,0,0.0588235294117647,1,11,46,9,0,0.125,2,0,0,1,0,0,0,40,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,"0","0",0,0,0,0,1,0.496265060240964,0,1
1,0,0,0.00158982511923688,1,5,22,24,0,0.03125,1,0,0,0,0,0,1,58,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0178571428571429,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.51004016064257,0,0
1,0,0,0.117647058823529,1,7,30,23,0.153846153846154,0.0625,1,0,0,1,0,0,0,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"52","0",0,0,0,1,0,0.265060240963855,0,0
1,0,1,0.0127186009538951,3,4,17,29,0,0.03125,2,0,0,1,0,0,0,31,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.714859437751004,0,1
1,0,1,0.174880763116057,1,5,19,6,0,0.03125,2,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.537751004016064,0,0
1,0,0,0.27027027027027,3,3,11,17,0.0769230769230769,0.0625,1,1,0,1,0,0,0,71,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,6,0,1,0,0,"9","0",0,0,0,1,0,0.690763052208835,0,1
1,0,1,0.0317965023847377,1,9,39,18,0.153846153846154,0.0625,2,0,0,1,0,0,0,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"118","0",0,0,0,1,0,0.373493975903614,0,1
1,0,0,0.0794912559618442,3,3,13,29,0,0.03125,2,0,0,0,0,0,1,18,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.346184738955823,0,1
0,1,0,0.294117647058824,1,4,17,18,0.0769230769230769,0.03125,2,0,0,0,0,1,0,31,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"298","0",0,0,0,0,1,0.333333333333333,0,0
1,0,1,0.158982511923688,1,9,37,5,0.0769230769230769,0.09375,2,0,0,0,0,0,1,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"7","0",0,0,0,1,0,0.359477911646586,0,1
1,0,0,0.120826709062003,3,6,24,11,0.153846153846154,0.09375,1,0,0,1,0,0,0,103,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"8","0",0,0,0,1,0,0.588353413654618,0,2
0,1,0,0.365659777424483,1,2,7,11,0.153846153846154,0.09375,2,0,0,1,0,0,0,42,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,5,0,1,0,0,"314","0",0,0,0,1,0,0.179919678714859,0,0
1,0,0,0.287758346581876,3,1,2,8,0.153846153846154,0.03125,2,0,0,0,0,1,0,54,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,1,0,0,"9","0",0,0,0,1,0,0.544979919678715,0,1
0,1,0,0.0127186009538951,1,9,37,9,0,0.0625,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"240","0",0,0,0,1,0,0.678714859437751,1,1
1,0,0,0.128775834658188,1,5,21,15,0.153846153846154,0,2,0,0,1,0,0,0,25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,"133","0",0,0,0,0,1,0.353413654618474,0,1
1,0,1,0.151033386327504,1,5,19,7,0,0.03125,2,0,0,1,0,0,0,37,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.501606425702811,0,0
0,1,0,0.0397456279809221,3,2,8,22,0,0.125,1,0,0,1,0,0,0,42,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"436","0",0,0,0,1,0,0.112449799196787,0,0
0,1,0,0.0111287758346582,1,2,6,3,0,0.03125,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,0,1,0,0,"240","0",0,0,0,1,0,0.184738955823293,0,1
0,1,1,0.370429252782194,3,5,18,5,0.153846153846154,0.15625,2,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"240","0",0,0,0,1,0,0.232931726907631,0,2
1,0,0,0.111287758346582,1,6,23,3,0,0.0625,2,0,0,1,0,0,0,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,1,0,0,"20","0",0,0,0,0,1,0.393574297188755,0,0
0,1,0,0.12241653418124,3,8,33,16,0,0.0625,2,0,0,1,0,0,0,114,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,6,0,1,0,0,"241","0",0,0,0,1,0,0.859437751004016,0,2
1,0,0,0.305246422893482,1,6,26,24,0,0.0625,2,0,0,1,0,0,0,100,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,"34","0",0,0,0,0,1,0.433734939759036,0,0
1,0,0,0.0890302066772655,3,8,33,13,0.0769230769230769,0,1,0,0,0,0,0,1,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.55421686746988,0,1
0,1,0,0,1,1,5,27,0,0.0625,2,0,0,1,0,0,0,18,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,6,0,1,0,0,"241","0",0,0,0,1,0,0.160200803212851,0,1
0,1,0,0.00794912559618442,3,6,24,12,0.0769230769230769,0.03125,1,0,0,1,0,0,0,92,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,"0","39",0,0,0,1,0,0.293172690763052,0,0
1,0,0,0.0890302066772655,1,4,18,24,0.153846153846154,0.09375,2,1,0,1,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,0,1,0,0,"9","0",0,0,0,0,1,0.454176706827309,0,2
0,1,0,0.0317965023847377,3,4,15,9,0.0769230769230769,0,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,1,0,0,"240","0",0,0,0,1,0,0.333333333333333,0,1
0,1,1,0.0731319554848967,1,3,11,11,0,0.03125,1,0,0,1,0,0,0,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"375","0",0,0,0,0,1,0.0923694779116466,0,0
1,0,0,0.00317965023847377,1,2,7,8,0.0769230769230769,0.03125,2,2,0,1,0,0,0,58,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,6,0,1,0,0,"0","0",0,0,0,0,1,0.65863453815261,1,2
1,0,0,0.0381558028616852,1,2,9,26,0,0.0625,2,0,0,0,0,0,1,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.309236947791165,0,1
1,0,1,0.0445151033386327,1,2,6,1,0.384615384615385,0.3125,2,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,6,0,1,0,0,"9","0",0,0,0,1,0,0.604538152610442,0,0
0,1,0,0.0190779014308426,1,8,32,4,0.0769230769230769,0.09375,2,0,0,1,0,0,0,37,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"240","0",0,0,0,1,0,0.939759036144578,0,0
1,0,0,0.00794912559618442,2,8,36,30,0.153846153846154,0.15625,2,0,0,1,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,1,0,0,0,0.436586345381526,0,1
1,0,0,0.027027027027027,1,10,41,3,0.0769230769230769,0.0625,2,0,0,1,0,0,0,40,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,1,0,0,"28","0",0,0,0,1,0,0.333333333333333,0,0
0,1,0,0.263910969793323,2,11,46,11,0,0.125,1,0,0,1,0,0,0,31,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,1,1,0,0,"240","0",0,0,0,1,0,0.104016064257028,0,1
1,0,0,0.233704292527822,1,6,24,11,0.153846153846154,0.03125,2,0,0,1,0,0,0,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,"14","0",0,0,0,0,1,0.40281124497992,0,0
1,0,1,0.243243243243243,3,6,25,21,0,0.125,1,0,0,1,0,0,0,92,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,"0","348",0,0,0,1,0,0.433734939759036,0,0
1,0,1,0.162162162162162,1,7,31,26,0,0.0625,2,0,0,0,0,0,1,85,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.3714859437751,0,1
1,0,1,0.441971383147854,1,8,33,11,0,0.03125,2,0,0,1,0,0,0,92,0,0,0,0,1,0,0,0,0,0,1,0,0.0384615384615385,0,1,1,0,0,1,0,"1","0",0,0,0,1,0,0.253012048192771,0,0
1,0,0,0.068362480127186,2,12,53,31,0,0.09375,2,0,0,0,0,1,0,40,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"104","0",0,0,0,1,0,0.543493975903614,0,0
0,1,0,0.125596184419714,2,9,38,18,0.230769230769231,0.21875,2,0,0,1,0,0,0,42,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,0,1,0,0,"115","0",0,0,0,1,0,0.293574297188755,0,0
0,1,1,0.292527821939587,3,7,26,1,0.307692307692308,0.1875,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"240","0",0,0,0,1,0,0.497991967871486,0,1
1,0,0,0,3,2,8,21,0,0.03125,1,0,0,1,0,0,0,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"138","0",0,0,0,1,0,0.263052208835341,0,0
0,1,0,0.138314785373609,1,7,30,19,0.0769230769230769,0.15625,2,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"241","0",0,0,0,1,0,0.54859437751004,0,1
1,0,0,0.116057233704293,3,6,24,13,0,0.09375,2,0,0,0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.55421686746988,0,2
1,0,0,0.0556438791732909,1,3,11,11,0,0.0625,2,0,0,0,0,0,1,25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.277510040160643,0,0
0,1,1,0.14308426073132,3,5,20,16,0.153846153846154,0.15625,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0,1,0,0,"314","0",0,0,0,1,0,0.38714859437751,0,0
1,0,0,0.0890302066772655,1,11,45,3,0,0.09375,3,0,0,1,0,0,0,53,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"83","0",0,0,0,1,0,0.409076305220884,0,0
1,0,0,0,1,9,39,19,0.0769230769230769,0,1,0,0,1,0,0,0,42,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,7,1,1,0,0,"0","264",0,0,0,1,0,0.405622489959839,0,0
0,1,0,0.39268680445151,3,6,25,18,0.153846153846154,0.15625,2,0,0,0,0,1,0,31,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"75","0",0,0,0,1,0,0.316305220883534,0,0
0,1,1,0.340222575516693,3,5,18,5,0,0.0625,2,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"240","0",0,0,0,1,0,0.208835341365462,0,0
0,1,0,0.0429252782193959,3,7,30,26,0,0.125,2,1,0,0,0,1,0,58,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"241","0",0,0,0,1,0,0.82566265060241,1,1
1,0,0,0.111287758346582,3,5,19,13,0.153846153846154,0.03125,2,0,0,1,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,5,0,1,0,0,"9","0",0,0,0,1,0,0.738955823293173,0,2
1,0,0,0.220985691573927,1,8,35,23,0.153846153846154,0.15625,2,0,0,1,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.389036144578313,0,1
1,0,0,0.00158982511923688,1,8,35,27,0.153846153846154,0.0625,2,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,"9","0",0,0,0,1,0,0.430722891566265,0,1
1,0,0,0.0985691573926868,2,10,44,29,0,0.03125,2,2,0,0,0,0,1,114,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,6,0,1,0,0,"9","0",0,1,0,0,0,0.552208835341365,0,1
0,1,0,0.141494435612083,1,10,45,30,0.153846153846154,0.09375,1,0,0,0,0,1,0,42,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,4,1,1,0,0,"250","0",0,0,0,1,0,0.240160642570281,0,0
0,1,1,0.068362480127186,2,11,46,13,0,0.0625,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"240","0",0,0,0,1,0,0.201606425702811,0,1
1,0,0,0.329093799682035,1,10,43,20,0.153846153846154,0.09375,2,1,0,1,0,0,0,82,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"7","0",0,0,0,1,0,0.313293172690763,0,3
0,1,0,0.136724960254372,2,10,43,21,0,0.125,2,0,0,1,0,0,0,37,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"240","0",0,0,0,1,0,0.236947791164659,1,2
0,1,1,0.136724960254372,1,4,15,4,0.153846153846154,0.15625,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"240","0",0,0,0,1,0,0.201606425702811,0,1
1,0,0,0.095389507154213,2,10,42,12,0.0769230769230769,0.09375,2,0,0,1,0,0,0,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,1,0,0,"3","0",0,0,0,0,1,0.253012048192771,0,1
1,0,0,0.133545310015898,1,4,18,29,0.0769230769230769,0.0625,2,0,0,1,0,0,0,42,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"85","0",0,0,0,1,0,0.352409638554217,0,0
0,1,0,0.0731319554848967,1,3,11,11,0,0.03125,1,0,0,1,0,0,0,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"375","0",0,0,0,0,1,0.0923694779116466,0,0
0,1,0,0.260731319554849,1,6,25,16,0.307692307692308,0.3125,2,0,0,1,0,0,0,42,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"40","0",0,1,0,0,0,0.208232931726908,0,0
1,0,0,0.0699523052464229,3,3,13,30,0,0.09375,2,0,0,1,0,0,0,37,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,5,0,1,0,0,"9","0",0,0,0,1,0,0.610722891566265,0,3
1,0,1,0.230524642289348,1,1,2,3,0.153846153846154,0.03125,2,0,0,1,0,0,0,92,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,"3","0",0.217391304347826,0,0,1,0,0.253012048192771,0,0
1,0,0,0.138314785373609,3,7,30,29,0.153846153846154,0.0625,2,0,0,1,0,0,0,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"9","0",0,0,0,1,0,0.632530120481928,0,0
1,0,0,0.0779014308426073,3,5,22,29,0.0769230769230769,0.0625,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,1,1,0,0,"85","0",0,0,0,1,0,0.594377510040161,0,1
1,0,0,0.0540540540540541,1,8,34,17,0,0.09375,2,0,0,0,0,0,1,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.494377510040161,0,2
1,0,0,0,1,10,44,29,0.0769230769230769,0.03125,2,0,0,1,0,0,0,37,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,2,1,0,0,"9","0",0,0,0,1,0,0.0763052208835341,0,4
1,0,0,0.200317965023847,1,7,28,8,0,0.03125,2,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.48714859437751,1,1
1,0,0,0.0317965023847377,1,12,53,28,0,0.125,2,0,0,1,0,0,0,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,1,0,0,"9","0",0,0,0,1,0,0.519477911646586,0,1
0,1,0,0.330683624801272,1,8,33,8,0.153846153846154,0.15625,2,0,0,1,0,0,0,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"240","0",0,0,0,1,0,0.497991967871486,0,1
1,0,0,0.0747217806041336,1,9,37,7,0,0.125,2,0,0,1,0,0,0,31,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"9","0",0,0,0,1,0,0.554016064257028,0,0
1,0,1,0.732909379968203,1,10,42,13,0,0.03125,1,0,0,1,0,0,0,92,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,"1","0",0,0,0,1,0,0.228915662650602,0,0
1,0,0,0.0779014308426073,2,9,39,22,0,0.03125,1,0,0,1,0,0,0,92,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,"40","0",0,0,0,1,0,0.253012048192771,0,0
0,1,0,0.34181240063593,1,6,24,7,0.307692307692308,0.3125,2,0,0,1,0,0,0,54,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"240","0",0,0,0,1,0,0.343373493975904,0,0
1,0,0,0.00794912559618442,1,8,35,22,0.0769230769230769,0.03125,2,0,0,1,0,0,0,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,7,0,1,0,0,"14","0",0,0,1,0,0,0.546184738955823,0,2
1,0,0,0.0858505564387917,1,9,37,10,0.0769230769230769,0.03125,3,0,0,1,0,0,0,37,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,4,0,1,0,0,"0","0",0,0,0,1,0,0.799196787148594,0,4
1,0,0,0.235294117647059,3,5,18,6,0.153846153846154,0.03125,2,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.497991967871486,0,2
1,0,1,0.0461049284578696,3,4,17,28,0.0769230769230769,0.0625,2,0,0,0,0,0,1,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.453815261044177,0,2
1,0,0,0.0779014308426073,1,2,9,23,0,0.125,2,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.288955823293173,0,1
0,1,0,0.0763116057233704,2,10,43,21,0.153846153846154,0.15625,2,0,0,0,0,1,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,0,1,0,0,"240","0",0,0,0,1,0,0.337349397590361,0,3
1,0,1,0.0985691573926868,1,4,15,6,0,0.125,2,0,0,1,0,0,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"9","0",0,0,0,1,0,0.442570281124498,0,1
1,0,0,0.287758346581876,3,7,27,6,0,0.09375,2,0,0,1,0,0,0,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,"14","0",0,0,0,1,0,0.349799196787149,0,0
0,1,0,0.0922098569157393,2,7,31,31,0.0769230769230769,0.0625,2,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,4,0,1,0,0,"241","0",0,0,0,1,0,0.51004016064257,0,0
0,1,0,0.106518282988871,1,12,50,6,0,0.125,1,0,0,1,0,0,0,92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4,1,1,0,0,"250","0",0,0,0,1,0,0.0940562248995984,0,0
1,0,1,0.0429252782193959,3,1,3,16,0.0769230769230769,0.09375,2,0,0,1,0,0,0,58,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.373855421686747,0,1
1,0,0,0.0445151033386327,3,2,6,10,0.153846153846154,0.09375,3,0,0,0,0,1,0,40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,6,0,1,0,0,"9","0",0,0,0,1,0,0.626907630522088,0,2
1,0,1,0.389507154213037,3,5,19,7,0.153846153846154,0.0625,2,0,0,1,0,0,0,31,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.461847389558233,0,2
1,0,0,0.354531001589825,1,12,53,30,0,0.0625,1,0,0,1,0,0,0,61,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.357028112449799,0,0
0,1,1,0.389507154213037,2,9,39,25,0,0.03125,2,0,0,0,0,1,0,92,0,0,0,0,1,0,0,0,0,0,1,0,0.0384615384615385,0,1,1,0,0,1,0,"248","0",0,0,0,1,0,0.313253012048193,0,0
0,1,1,0.317965023847377,3,5,21,27,0.153846153846154,0.15625,2,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"240","0",0,0,0,1,0,0.362008032128514,0,1
1,0,1,0.0429252782193959,1,1,5,29,0,0.0625,2,0,0,0,0,0,1,37,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"9","0",0,0,0,1,0,0.301204819277108,0,1
1,0,1,0.51033386327504,2,9,36,3,0,0.0625,2,0,0,1,0,0,0,92,0,0,0,0,1,0,0,0,0,0,1,0,0.0384615384615385,0,1,1,0,0,1,0,"1","0",0,1,0,0,0,0.240963855421687,0,0
1,0,0,0.0174880763116057,3,7,29,18,0.153846153846154,0.1875,2,0,0,1,0,0,0,85,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,"14","0",0,0,0,1,0,0.572289156626506,0,0
1,0,0,0.0222575516693164,3,7,29,18,0,0.0625,1,0,0,1,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,"8","0",0,0,0,1,0,0.594377510040161,0,1
0,1,0,0.0620031796502385,3,1,5,31,0,0.125,2,0,0,1,0,0,0,54,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"177","0",0,0,0,1,0,0.1285140562249,0,0
